t_rel_s,steer,throttle,brake,controller_compute_time_ms
27.350000,-0.025700,0.556818,0.000000,31.656316
27.400000,-0.025700,0.363636,0.000000,31.583769
27.450000,-0.025700,0.556818,0.000000,32.347862
27.500000,-0.053600,0.556818,0.000000,31.435731
27.550000,-0.051100,0.363636,0.000000,27.099598
27.600000,-0.048100,0.556818,0.000000,23.460855
27.650000,-0.044900,0.556818,0.000000,24.472651
27.700000,-0.041200,0.363636,0.000000,27.372750
27.750000,-0.037300,0.170455,0.000000,22.460327
27.800000,-0.033900,0.363636,0.000000,24.084823
27.850000,-0.031000,0.363636,0.000000,25.806112
27.900000,-0.027900,0.556818,0.000000,24.720287
27.950000,-0.024600,0.170455,0.000000,26.454388
28.000000,-0.020800,0.170455,0.000000,20.749588
28.050000,-0.020800,0.556818,0.000000,30.526416
28.100000,-0.020800,0.556818,0.000000,31.367363
28.150000,-0.020800,0.170455,0.000000,33.269731
28.200000,-0.020800,0.556818,0.000000,30.652262
28.250000,-0.020800,0.170455,0.000000,32.308890
28.300000,-0.020800,0.363636,0.000000,31.053074
28.350000,-0.020800,0.170455,0.000000,32.305712
28.400000,-0.020800,0.556818,0.000000,33.029852
28.450000,-0.044700,0.556818,0.000000,30.109104
28.500000,-0.042100,0.556818,0.000000,21.203479
28.550000,-0.038600,0.363636,0.000000,24.515301
28.600000,-0.038600,0.556818,0.000000,28.976460
28.650000,-0.038100,0.556818,0.000000,33.680462
28.700000,-0.027900,0.556818,0.000000,30.928821
28.750000,-0.020100,0.556818,0.000000,30.523100
28.800000,-0.020100,0.363636,0.000000,31.934638
28.850000,-0.020100,0.000000,0.010417,32.552797
28.900000,-0.020100,0.000000,0.010417,32.524864
28.950000,-0.020100,0.363636,0.000000,31.683987
29.000000,-0.020100,0.363636,0.000000,35.681825
29.050000,-0.020100,0.170455,0.000000,35.058947
29.100000,-0.020100,0.363636,0.000000,35.340285
29.150000,-0.046100,0.556818,0.000000,39.944962
29.200000,-0.046100,0.363636,0.000000,34.330772
29.250000,-0.046100,0.170455,0.000000,36.456038
29.300000,-0.026260,0.363636,0.000000,32.901942
29.350000,-0.017095,0.613636,0.000000,33.246408
29.400000,-0.011115,0.420455,0.000000,35.272227
29.450000,-0.007215,0.556818,0.000000,35.365572
29.500000,-0.004680,0.556818,0.000000,38.856981
29.550000,-0.010595,0.363636,0.000000,37.284352
29.600000,-0.006890,0.363636,0.000000,33.826796
29.650000,-0.004485,0.170455,0.000000,31.806747
29.700000,-0.002925,0.363636,0.000000,37.048358
29.750000,-0.006825,0.363636,0.000000,42.710438
29.800000,-0.047970,0.556818,0.000000,36.018657
29.850000,-0.031200,0.170455,0.000000,34.974498
29.900000,-0.020280,0.556818,0.000000,38.623343
29.950000,-0.013195,0.556818,0.000000,30.916497
30.000000,-0.008580,0.363636,0.000000,35.800708
30.050000,-0.005590,0.170455,0.000000,34.441339
30.100000,-0.037180,0.556818,0.000000,32.766938
30.150000,-0.024180,0.613636,0.000000,34.409970
30.200000,-0.020475,0.750000,0.000000,32.835907
30.250000,-0.023400,0.363636,0.000000,37.808966
30.300000,-0.015210,0.170455,0.000000,33.279529
30.350000,-0.009880,0.170455,0.000000,35.233675
30.400000,-0.007410,0.000000,0.010417,37.556501
30.450000,-0.005655,0.000000,0.010417,36.291248
30.500000,-0.003705,0.363636,0.000000,33.769499
30.550000,-0.002405,0.556818,0.000000,38.573810
30.600000,-0.047385,0.556818,0.000000,38.503699
30.650000,-0.030810,0.363636,0.000000,38.545627
30.700000,-0.020020,0.170455,0.000000,36.005423
30.750000,-0.013000,0.363636,0.000000,36.609045
30.800000,-0.008450,0.363636,0.000000,35.268219
30.850000,-0.005460,0.556818,0.000000,38.029349
30.900000,-0.024635,0.363636,0.000000,40.494894
30.950000,-0.019695,0.556818,0.000000,35.522898
31.000000,-0.015795,0.170455,0.000000,38.102536
31.050000,-0.013260,0.363636,0.000000,41.941787
31.100000,-0.008645,0.556818,0.000000,37.767949
31.150000,-0.009035,0.556818,0.000000,43.899519
31.200000,-0.006565,0.556818,0.000000,40.376752
31.250000,-0.004290,0.363636,0.000000,38.821034
31.300000,-0.002795,0.170455,0.000000,37.418161
31.350000,-0.007020,0.000000,0.010417,35.971890
31.400000,-0.038090,0.363636,0.000000,38.488480
31.450000,-0.024765,0.363636,0.000000,40.121162
31.500000,-0.016120,0.363636,0.000000,40.037095
31.550000,-0.012545,0.363636,0.000000,40.961358
31.600000,-0.011830,0.613636,0.000000,41.457309
31.650000,-0.010887,0.613636,0.000000,40.515302
31.700000,-0.009782,0.363636,0.000000,34.891422
31.750000,-0.008645,0.363636,0.000000,39.970038
31.800000,-0.007475,0.000000,0.010417,36.949132
31.850000,-0.006305,0.363636,0.000000,43.313991
31.900000,-0.005135,0.170455,0.000000,35.987309
31.950000,-0.007833,0.363636,0.000000,39.912571
32.000000,-0.002535,0.170455,0.000000,40.896507
32.050000,-0.020053,0.556818,0.000000,42.245656
32.100000,-0.006533,0.556818,0.000000,37.545301
32.150000,-0.017615,0.363636,0.000000,42.415015
32.200000,-0.005720,0.556818,0.000000,36.687141
32.250000,-0.015795,0.363636,0.000000,42.020876
32.300000,-0.015800,0.750000,0.000000,37.224169
32.350000,-0.015800,0.750000,0.000000,35.901948
32.400000,-0.015800,0.750000,0.000000,38.594759
32.450000,-0.015800,0.750000,0.000000,39.947928
32.500000,-0.015800,0.750000,0.000000,36.268065
32.550000,-0.015800,0.750000,0.000000,42.131012
32.600000,-0.015800,0.750000,0.000000,40.539688
32.650000,-0.015800,0.750000,0.000000,38.261253
32.700000,-0.015800,0.750000,0.000000,36.820921
32.750000,-0.015800,0.750000,0.000000,38.357924
32.800000,-0.015800,0.750000,0.000000,38.077528
32.850000,-0.015800,0.750000,0.000000,37.260738
32.900000,0.007900,0.750000,0.000000,37.551954
32.950000,0.008900,0.750000,0.000000,41.514024
33.000000,0.008900,0.750000,0.000000,37.132988
33.050000,0.008900,0.737600,0.000000,32.663685
33.100000,0.008800,0.701601,0.000000,41.709702
33.150000,0.002000,0.558965,0.000000,34.497714
33.200000,0.001600,0.000000,0.138649,40.791870
33.250000,0.003900,0.000000,0.300000,36.350730
33.300000,0.003900,0.000000,0.300000,41.821181
33.350000,0.003900,0.000000,0.300000,37.630210
33.400000,0.000800,0.000000,0.300000,41.140284
33.450000,-0.004300,0.000000,0.300000,40.975064
33.500000,-0.015100,0.000000,0.300000,40.082249
33.550000,-0.015100,0.000000,0.300000,41.209313
33.600001,-0.015100,0.000000,0.154812,34.591560
33.650001,-0.015100,0.000000,0.103070,36.914588
33.700001,-0.015100,0.031736,0.000000,39.265727
33.750001,-0.015100,0.750000,0.000000,37.268682
33.800001,-0.015100,0.750000,0.000000,42.419293
33.850001,-0.015100,0.750000,0.000000,40.460358
33.900001,-0.015100,0.750000,0.000000,42.689229
33.950001,-0.015100,0.750000,0.000000,35.286984
34.000001,-0.015100,0.750000,0.000000,38.166196
34.050001,-0.015100,0.750000,0.000000,45.494890
34.100001,-0.015100,0.750000,0.000000,40.077049
34.150001,0.003800,0.750000,0.000000,37.170968
34.200001,0.003800,0.750000,0.000000,39.626074
34.250001,0.003800,0.750000,0.000000,39.042088
34.300001,0.001400,0.750000,0.000000,37.668743
34.350001,0.001300,0.750000,0.000000,35.808874
34.400001,0.001300,0.750000,0.000000,23.817122
34.450001,0.001200,0.750000,0.000000,35.009404
34.500001,0.001200,0.750000,0.000000,24.793152
34.550001,0.001200,0.000000,0.300000,25.382208
34.600001,-0.001300,0.000000,0.300000,37.041808
34.650001,-0.004600,0.000000,0.300000,29.762673
34.700001,-0.004600,0.000000,0.300000,39.800882
34.750001,-0.004600,0.000000,0.300000,43.096683
34.800001,-0.004600,0.000000,0.300000,41.434194
34.850001,-0.004600,0.000000,0.300000,40.395337
34.900001,-0.004600,0.000000,0.300000,38.272395
34.950001,-0.004600,0.000000,0.300000,40.485185
35.000001,-0.004600,0.000000,0.300000,39.827652
35.050001,-0.004600,0.000000,0.050324,35.475238
35.100001,-0.004600,0.750000,0.000000,41.084329
35.150001,-0.004600,0.750000,0.000000,37.989224
35.200001,-0.004600,0.750000,0.000000,39.613000
35.250001,-0.004600,0.750000,0.000000,40.370700
35.300001,-0.004600,0.750000,0.000000,39.909445
35.350001,-0.004600,0.750000,0.000000,42.480197
35.400001,-0.004600,0.750000,0.000000,40.940519
35.450001,-0.004600,0.750000,0.000000,40.932855
35.500001,-0.004600,0.750000,0.000000,36.733167
35.550001,-0.004600,0.750000,0.000000,39.582752
35.600001,0.001100,0.750000,0.000000,40.511374
35.650001,0.001100,0.750000,0.000000,40.514490
35.700001,0.001100,0.750000,0.000000,36.689927
35.750001,0.001200,0.750000,0.000000,37.242683
35.800001,0.000500,0.750000,0.000000,39.272160
35.850001,0.001200,0.750000,0.000000,36.316927
35.900001,0.001500,0.000000,0.300000,41.708499
35.950001,0.001700,0.000000,0.300000,35.481891
36.000001,0.001700,0.000000,0.300000,37.903873
36.050001,0.001700,0.000000,0.300000,37.947215
36.100001,0.000300,0.000000,0.300000,39.301925
36.150001,0.000500,0.000000,0.300000,41.577113
36.200001,0.000500,0.000000,0.300000,37.484737
36.250001,0.000500,0.000000,0.300000,34.606699
36.300001,0.000500,0.000000,0.300000,36.043816
36.350001,0.000300,0.000000,0.300000,40.434240
36.400001,0.000300,0.134476,0.000000,36.703512
36.450001,-0.000200,0.750000,0.000000,39.186188
36.500001,-0.000300,0.750000,0.000000,37.779891
36.550001,-0.001300,0.750000,0.000000,32.674795
36.600001,-0.000800,0.750000,0.000000,37.167031
36.650001,-0.000500,0.750000,0.000000,40.595112
36.700001,-0.000500,0.750000,0.000000,30.732152
36.750001,-0.000200,0.750000,0.000000,29.607032
36.800001,-0.000200,0.750000,0.000000,27.097615
36.850001,-0.000200,0.750000,0.000000,24.766413
36.900001,0.002000,0.750000,0.000000,37.171339
36.950001,0.002000,0.750000,0.000000,36.214885
37.000001,-0.000200,0.750000,0.000000,38.005995
37.050001,-0.005200,0.750000,0.000000,38.522764
37.100001,-0.085200,0.750000,0.000000,37.769261
37.150001,-0.005200,0.750000,0.000000,34.192472
37.200001,0.074800,0.000000,0.300000,38.698934
37.250001,0.154800,0.000000,0.300000,37.425737
37.300001,0.234800,0.000000,0.300000,27.786687
37.350001,0.000000,0.000000,1.000000,0.000000
37.400001,0.000000,0.000000,1.000000,0.000000
